year2,state,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,d_flag,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1998,27,96430,117421,2236123,2188697,12907,11.1,10414,9,364601,121108,243493,5.5,16.7,269749,90982,178767,4.2,12.3,94852,4.4,24.6,0,6719,6719,47498
1998,28,42886,53305,904673,892900,6171,11.6,5662,10.7,138442,49299,89143,5.5,15.5,114896,43591,71305,4.9,12.9,23546,2.6,25.8,0,3917,3917,23430
1998,29,103817,128458,2271469,2254889,14381,11.2,13298,10.4,336238,130708,205530,5.8,14.9,303077,100323,202754,4.4,13.4,33161,1.5,26.8,0,8883,8883,49293
1998,30,23024,26521,272096,268743,3486,13.3,2913,11.1,46977,19901,27076,7.4,17.5,40271,16851,23420,6.3,15,6706,2.5,30,0,2008,2008,8423
1998,31,35905,43466,704888,696092,4414,10.2,4016,9.3,102710,37276,65434,5.4,14.8,85117,31147,53970,4.5,12.2,17593,2.6,24.4,0,2686,2686,14163
1998,32,30787,37285,779911,764278,6385,17.5,4489,12.3,143070,61515,81555,8,18.7,111804,37410,74394,4.9,14.6,31266,4.1,29.2,0,3007,3007,19472
1998,33,27495,32267,507336,498116,3713,11.6,3157,9.9,82381,27523,54858,5.5,16.5,63940,24717,39223,5,12.8,18441,3.7,25.6,0,2052,2052,13096
1998,34,172256,200653,3332104,3295447,23810,11.9,20852,10.5,573138,210852,362286,6.4,17.4,499825,184852,314973,5.6,15.2,73313,2.2,30.4,0,13932,13932,81505
1998,35,30913,37432,521364,515866,4630,12.4,4259,11.4,92981,40376,52605,7.8,18,81985,33167,48818,6.4,15.9,10996,2.1,31.8,0,2760,2760,16871
1998,36,360277,421540,6952280,6874662,48687,11.6,43666,10.4,1158305,393513,764792,5.7,16.8,1003069,347613,655456,5.1,14.6,155236,2.2,29.2,0,30537,30537,173389
1998,37,139048,175959,3186363,3142561,22052,12.6,18873,10.8,512815,203990,308825,6.5,16.3,425211,169489,255722,5.4,13.5,87604,2.8,27,0,11661,11664,69864
1998,38,15285,18087,243987,243173,1729,9.6,1672,9.2,37850,13698,24152,5.6,15.6,36222,12838,23384,5.3,14.9,1628,0.7,29.8,0,1089,1089,6932
1998,39,189006,243121,4751372,4700175,24019,9.9,22509,9.3,719756,237168,482588,5,15.3,617362,225602,391760,4.8,13.1,102394,2.2,26.2,0,14180,14181,96181
1998,40,61526,75425,1138885,1116702,8838,11.8,8140,10.8,196809,72780,124029,6.5,17.6,152443,61562,90881,5.5,13.7,44366,3.9,27.4,0,5493,5495,31861
1998,41,72173,86408,1291739,1282318,10813,12.6,9636,11.2,215518,81653,133865,6.4,16.8,196676,73423,123253,5.7,15.3,18842,1.5,30.6,0,6227,6227,36199
1998,42,210232,263993,4857655,4813369,25903,9.8,23701,9,703546,243869,459677,5.1,14.6,614975,215323,399652,4.5,12.8,88571,1.8,25.6,0,15122,15122,96346
1998,44,22163,24910,400175,394558,2612,10.5,2413,9.7,60139,21656,38483,5.5,15.2,48905,16013,32892,4.1,12.4,11234,2.8,24.8,0,1647,1647,8192
1998,45,66821,84107,1492775,1464809,10586,12.7,8908,10.7,257359,105149,152210,7.2,17.6,201427,79927,121500,5.5,13.8,55932,3.8,27.6,0,5845,5845,34496
1998,46,17648,20654,285759,280509,2257,11,2068,10,43303,14737,28566,5.3,15.4,32802,12779,20023,4.6,11.7,10501,3.7,23.4,0,1418,1418,7088
1998,47,91610,117770,2273505,2239565,13943,11.9,12658,10.8,372206,146707,225499,6.6,16.6,304325,111233,193092,5,13.6,67881,3,27.2,0,8397,8398,54404
1998,48,317825,410599,7397084,7246952,52894,13,46290,11.4,1430863,546107,884756,7.5,19.7,1130598,428169,702429,5.9,15.6,300265,4.1,31.2,0,29933,29937,216355
1998,49,36535,44197,837059,824763,6550,15,5175,11.9,161517,67591,93926,8.2,19.6,136924,44982,91942,5.5,16.6,24593,3,33.2,0,3433,3433,23593
1998,50,16311,18481,236908,233354,1914,10.4,1887,10.2,34971,11993,22978,5.1,15,27864,10672,17192,4.6,11.9,7107,3.1,23.8,0,1284,1284,5674
1998,51,119595,152958,2642901,2610099,18526,12.2,15638,10.3,434666,168817,265849,6.5,16.7,369063,140033,229030,5.4,14.1,65603,2.6,28.2,0,9646,9646,59450
1998,53,115841,139701,2071927,2034268,18713,13.5,15809,11.4,368449,131928,236521,6.5,18.1,293130,108103,185027,5.3,14.4,75319,3.7,28.8,0,10440,10440,55971
1998,54,30398,37532,537355,534253,3779,10.1,3571,9.5,80569,30728,49841,5.8,15.1,74366,24515,49851,4.6,13.9,6203,1.2,27.8,0,2407,2407,12495
1998,55,100895,123469,2292685,2263122,12185,9.9,10871,8.8,319889,109426,210463,4.8,14.1,260765,88281,172484,3.9,11.5,59124,2.6,23,0,7171,7171,42406
1998,56,13389,15391,156654,155229,1931,12.7,1615,10.6,28517,12203,16314,7.9,18.4,25667,10787,14880,6.9,16.5,2850,1.9,33,0,1073,1073,5824
1999,01,71205,90344,1606748,1592218,10252,11.4,9540,10.6,259416,107222,152194,6.7,16.3,230355,84307,146048,5.3,14.5,29061,1.8,29,0,6393,6393,39765
1999,02,12622,15134,192718,192105,1780,11.8,1616,10.7,30296,10726,19570,5.6,15.8,29069,9269,19800,4.8,15.1,1227,0.7,30.2,0,1026,1026,4472
1999,04,77311,97254,1802377,1764631,14051,14.6,11555,12,359456,149166,210290,8.5,20.4,283964,114089,169875,6.5,16.1,75492,4.3,32.2,0,7293,7293,56325
1999,05,45341,55562,949164,942752,6495,11.7,6159,11.1,146196,53021,93175,5.6,15.5,133372,52463,80909,5.6,14.1,12824,1.4,28.2,0,4172,4172,23722
1999,06,554863,683714,12136894,11990313,87519,12.9,76825,11.3,2235094,847713,1387381,7.1,18.6,1941931,756156,1185775,6.3,16.2,293163,2.4,32.4,0,48337,48337,340217
1999,08,95003,114449,1792827,1759199,16109,14.3,12971,11.5,348583,143998,204585,8.2,19.8,281326,115974,165352,6.6,16,67257,3.8,32,0,8335,8335,50944
1999,09,68663,82063,1515987,1499805,8038,9.8,7811,9.5,228682,80295,148387,5.4,15.2,196317,73256,123061,4.9,13.1,32365,2.1,26.2,0,5050,5050,30806
1999,10,16662,19938,349227,348206,2489,12.6,2050,10.4,54357,22718,31639,6.5,15.6,52315,18584,33731,5.3,15,2042,0.6,30,0,1182,1182,7526
1999,11,14733,17835,406721,403311,1800,10.1,1756,9.9,59547,21680,37867,5.4,14.8,52727,20106,32621,5,13.1,6820,1.7,26.2,0,933,933,6353
1999,12,296539,367234,5853575,5742642,51234,14,45649,12.5,1207694,436562,771132,7.6,21,985828,429447,556381,7.5,17.2,221866,3.8,34.4,0,30396,30396,193480
1999,13,135585,172753,3297069,3214638,22852,13.4,19306,11.3,633761,249748,384013,7.8,19.7,468899,189420,279479,5.9,14.6,164862,5.1,29.2,0,12198,12198,82646
1999,15,21205,26591,415315,415078,2545,9.5,2696,10.1,59248,25382,33866,6.1,14.3,58773,21172,37601,5.1,14.2,475,0.1,28.4,0,1695,1695,10249
1999,16,26590,31613,429130,422144,4363,14,3346,10.7,73334,30248,43086,7.2,17.4,59362,24069,35293,5.7,14.1,13972,3.3,28.2,0,2254,2254,12893
1999,17,219961,271020,5268971,5212988,27980,10.4,25848,9.6,788242,275854,512388,5.3,15.1,676278,238450,437828,4.6,13,111964,2.1,26,0,16158,16158,98406
1999,18,103095,132072,2555728,2532484,13249,10.1,12534,9.5,369603,126738,242865,5,14.6,323116,110027,213089,4.3,12.8,46487,1.8,25.6,0,8237,8237,54103
1999,19,57954,72615,1227752,1214396,6713,9.3,6387,8.8,173114,63199,109915,5.2,14.3,146402,49929,96473,4.1,12.1,26712,2.2,24.2,0,4219,4219,22359
1999,20,53670,66226,1094892,1079168,7020,10.6,6652,10.1,178210,67247,110963,6.2,16.5,146761,59854,86907,5.5,13.6,31449,2.9,27.2,0,4280,4280,26864
1999,21,64218,80979,1438085,1429750,8762,10.9,8051,10,216410,85017,131393,5.9,15.1,199740,69004,130736,4.8,14,16670,1.1,28,0,5350,5350,31284
1999,22,72517,90939,1548177,1544149,9509,10.5,9032,10,245139,88905,156234,5.8,15.9,237083,90099,146984,5.8,15.4,8056,0.5,30.8,0,5897,5897,45762
1999,23,28318,33386,464963,458062,3879,11.7,3154,9.5,70655,25691,44964,5.6,15.4,56853,19499,37354,4.3,12.4,13802,3,24.8,0,2080,2080,11386
1999,24,90551,111811,1951317,1937473,12499,11.2,11412,10.2,329778,125198,204580,6.5,17,302090,122557,179533,6.3,15.6,27688,1.4,31.2,0,6943,6943,56037
1999,25,123189,149587,2940266,2905949,15144,10.2,13970,9.4,468929,168681,300248,5.8,16.1,400295,141714,258581,4.9,13.8,68634,2.3,27.6,0,8808,8808,60529
1999,26,166542,208019,3944085,3915129,21016,10.1,19718,9.5,607724,226804,380920,5.8,15.5,549812,184135,365677,4.7,14,57912,1.5,28,0,12782,12782,88597
1999,27,97772,119533,2312338,2280605,12920,10.9,10751,9.1,350549,134263,216286,5.9,15.4,287082,106373,180709,4.7,12.6,63467,2.8,25.2,0,6612,6612,42182
1999,28,42998,53712,939801,931169,6159,11.5,5731,10.7,145202,51988,93214,5.6,15.6,127938,49117,78821,5.3,13.7,17264,1.9,27.4,0,3933,3933,23661
1999,29,103901,129299,2329025,2303360,14192,11,13269,10.3,359548,132178,227370,5.7,15.6,308217,114111,194106,5,13.4,51331,2.2,26.8,0,8803,8803,46197
1999,30,23241,26848,283401,277953,3208,12,2825,10.6,48584,18611,29973,6.7,17.5,37687,14891,22796,5.4,13.6,10897,3.9,27.2,0,1916,1916,8314
1999,31,36010,43713,728879,718369,4205,9.6,3961,9.1,112531,43096,69435,6,15.7,91511,36320,55191,5.1,12.7,21020,3,25.4,0,2582,2582,19709
1999,32,32240,39498,841721,813262,6935,18.1,4704,12.3,173302,76118,97184,9.4,21.3,116383,42907,73476,5.3,14.3,56919,7,28.6,0,3081,3081,22686
1999,33,27757,32782,521176,514173,3544,10.9,3005,9.2,74334,27158,47176,5.3,14.5,60328,19646,40682,3.8,11.7,14006,2.8,23.4,0,2016,2016,10729
1999,34,172977,202065,3407641,3369725,22557,11.2,20848,10.4,559412,213169,346243,6.3,16.6,483580,171103,312477,5.1,14.4,75832,2.2,28.8,0,13880,13880,81840
1999,35,30830,37743,535123,532112,4622,12.3,4290,11.4,89800,38186,51614,7.2,16.9,83777,29712,54065,5.6,15.7,6023,1.2,31.4,0,2794,2794,15035
1999,36,361153,424942,7071071,7013892,47236,11.2,43322,10.2,1083187,400354,682833,5.7,15.4,968829,356672,612157,5.1,13.8,114358,1.6,27.6,0,30114,30114,179703
1999,37,141395,179380,3281177,3238145,21750,12.2,18065,10.2,553638,214293,339345,6.6,17.1,467575,179076,288499,5.5,14.4,86063,2.7,28.8,0,11522,11522,81747
1999,38,15225,18087,247019,246400,1530,8.5,1526,8.4,32744,12767,19977,5.2,13.3,31505,10582,20923,4.3,12.8,1239,0.5,25.6,0,1008,1008,5066
1999,39,188850,244231,4812029,4785467,23293,9.6,21883,9,690742,245007,445735,5.1,14.4,637617,221287,416330,4.6,13.3,53125,1.1,26.6,0,13713,13713,88451
1999,40,61424,75635,1154895,1150040,8733,11.6,8302,11,194309,75665,118644,6.6,16.9,184599,70195,114404,6.1,16.1,9710,0.8,32.2,0,5431,5431,32643
1999,41,72476,87338,1309931,1300624,10709,12.3,9631,11.1,215294,81491,133803,6.3,16.6,196679,78952,117727,6.1,15.1,18615,1.5,30.2,0,6323,6323,35739
1999,42,210279,264930,4909682,4884235,25039,9.5,23901,9,688506,242211,446295,5,14.1,637612,217038,420574,4.4,13.1,50894,1,26.2,0,15129,15129,97338
1999,44,22068,24983,402703,401157,2521,10.1,2423,9.7,55953,18030,37923,4.5,13.9,52861,18180,34681,4.5,13.2,3092,0.7,26.4,0,1724,1724,8506
1999,45,68153,85886,1539564,1519624,10757,12.7,8885,10.5,248517,95047,153470,6.3,16.4,208637,70839,137798,4.7,13.7,39880,2.7,27.4,0,5701,5701,34117
1999,46,17726,20844,291502,288703,2208,10.6,2010,9.7,40913,16727,24186,5.8,14.2,35314,13015,22299,4.5,12.2,5599,2,24.4,0,1362,1362,6365
1999,47,91282,118281,2307653,2294827,13494,11.4,12875,10.9,369103,144145,224958,6.3,16.1,343450,130765,212685,5.7,15,25653,1.1,30,0,8258,8258,51251
1999,48,318388,415081,7618480,7534968,52078,12.6,47181,11.4,1440316,560733,879583,7.4,19.1,1273293,508298,764995,6.7,16.9,167023,2.2,33.8,0,30473,30473,223962
1999,49,37559,45911,874548,863060,7080,15.7,5307,11.8,155055,64845,90210,7.5,18,132079,52965,79114,6.1,15.3,22976,2.7,30.6,0,3525,3525,28090
1999,50,16411,18748,243894,240470,1904,10.2,1638,8.8,34150,12401,21749,5.2,14.2,27302,9687,17615,4,11.4,6848,2.8,22.8,0,1154,1154,6686
1999,51,120352,154389,2738808,2698619,17561,11.4,15931,10.4,449235,166222,283013,6.2,16.6,368858,134828,234030,5,13.7,80377,2.9,27.4,0,9631,9631,55953
1999,53,116654,141204,2142693,2110334,18314,13,16507,11.8,378986,152182,226804,7.2,18,314268,119158,195110,5.6,14.9,64718,3.1,29.8,0,10666,10666,61026
1999,54,30313,37514,536618,537918,3732,9.9,3739,10,72794,28146,44648,5.2,13.5,75394,26922,48472,5,14,-2600,-0.5,27,0,2414,2414,12191
1999,55,101193,124456,2333239,2312929,11985,9.7,10896,8.8,316063,104737,211326,4.5,13.7,275444,93640,181804,4,11.9,40619,1.8,23.8,0,7139,7139,43716
1999,56,13373,15481,165212,162778,1839,11.9,1733,11.2,29816,10837,18979,6.7,18.3,24947,9887,15060,6.1,15.3,4869,3,30.6,0,1162,1162,5243
2000,01,70588,90084,1642439,1624678,9581,10.6,9904,11,259781,85796,173985,5.3,16,224258,85137,139121,5.2,13.8,35523,2.2,27.6,0,6308,6308,37525
2000,02,12622,15150,202331,197752,1846,12.2,1848,12.2,40677,16014,24663,8.1,20.6,31519,14195,17324,7.2,15.9,9158,4.7,31.8,0,1011,1011,5382
2000,04,77985,98974,1891324,1847766,13712,14,11979,12.2,382772,155321,227451,8.4,20.7,295657,110757,184900,6,16,87115,4.7,32,0,7340,7340,48971
2000,05,44950,55464,986354,966824,6155,11.1,6262,11.3,156984,55759,101225,5.8,16.2,117923,44730,73193,4.6,12.2,39061,4,24.4,0,3935,3935,21571
2000,06,561944,693690,12626477,12366627,87448,12.7,77832,11.3,2439228,894539,1544689,7.2,19.7,1919529,774376,1145153,6.3,15.5,519699,4.2,31,0,47652,47652,340240
2000,08,96551,116723,1880099,1837443,15957,13.8,13664,11.8,361362,140127,221235,7.6,19.7,276049,108068,167981,5.9,15,85313,4.7,30,0,8226,8226,49185
2000,09,68709,82209,1535090,1526209,7922,9.6,7851,9.6,223188,77789,145399,5.1,14.6,205426,73822,131604,4.8,13.5,17762,1.1,27,0,4762,4762,25714
2000,10,17020,20483,369709,359767,2678,13.3,2146,10.6,70591,32287,38304,9,19.6,50706,19580,31126,5.4,14.1,19885,5.5,28.2,0,1212,1212,7039
2000,11,14742,17959,420477,413452,1767,9.9,1647,9.2,63604,22888,40716,5.5,15.4,49555,14160,35395,3.4,12,14049,3.4,24,0,859,859,6148
2000,12,296984,369079,6146445,6014073,49447,13.4,47516,12.9,1244372,475633,768739,7.9,20.7,979628,433188,546440,7.2,16.3,264744,4.4,32.6,0,29723,29723,201669
2000,13,136525,175134,3407368,3355840,22990,13.2,20683,11.9,625493,242657,382836,7.2,18.6,522438,215194,307244,6.4,15.6,103055,3,31.2,0,12378,12378,79942
2000,15,21406,26777,430528,422616,2660,10,2506,9.4,63043,23476,39567,5.6,14.9,47220,20650,26570,4.9,11.2,15823,3.7,22.4,0,1497,1497,8548
2000,16,26837,31990,442961,436045,4129,13,3780,11.9,80257,33796,46461,7.8,18.4,66425,24122,42303,5.5,15.2,13832,3.2,30.4,0,2305,2305,12297
2000,17,220130,272309,5404051,5335814,28274,10.4,26957,9.9,869196,294167,575029,5.5,16.3,732722,276346,456376,5.2,13.7,136474,2.6,27.4,0,16054,16054,109843
2000,18,102577,131892,2631699,2593040,13046,9.9,13309,10.1,396498,137739,258759,5.3,15.3,319180,117693,201487,4.5,12.3,77318,3,24.6,0,8024,8024,52546
2000,19,57722,72646,1273489,1250147,6598,9.1,6606,9.1,189360,66168,123192,5.3,15.1,142675,51686,90989,4.1,11.4,46685,3.7,22.8,0,4074,4074,22480
2000,20,53560,66493,1112892,1102222,7061,10.6,6821,10.3,177173,72320,104853,6.6,16.1,155835,57297,98538,5.2,14.1,21338,2,28.2,0,4153,4153,23088
2000,21,63907,81160,1502463,1477266,8477,10.5,8287,10.2,236814,89655,147159,6.1,16,186419,69323,117096,4.7,12.6,50395,3.4,25.2,0,5232,5232,34675
2000,22,71934,90889,1569484,1559029,9531,10.5,9645,10.6,264674,107273,157401,6.9,17,243764,91470,152294,5.9,15.6,20910,1.4,31.2,0,5824,5824,48243
2000,23,28597,33840,485050,474378,3711,11,3242,9.6,76848,29762,47086,6.3,16.2,55504,21671,33833,4.6,11.7,21344,4.5,23.4,0,2100,2100,11040
2000,24,90656,112476,2029468,1990097,12331,11,11662,10.4,355193,125096,230097,6.3,17.8,276451,106745,169706,5.4,13.9,78742,3.9,27.8,0,6837,6837,42113
2000,25,124069,151194,3029895,2982428,15613,10.4,14090,9.4,503845,168645,335200,5.7,16.9,408910,153432,255478,5.1,13.7,94935,3.2,27.4,0,8535,8535,58687
2000,26,166749,208597,4014492,3979100,21112,10.1,20624,9.9,636953,220770,416183,5.5,16,566171,221115,345056,5.6,14.2,70782,1.8,28.4,0,12093,12093,84037
2000,27,98618,121016,2385728,2349577,12525,10.4,11080,9.2,361775,119204,242571,5.1,15.4,289474,93738,195736,4,12.3,72301,3.1,24.6,0,6648,6648,44254
2000,28,42462,53669,946841,942438,5870,10.9,5940,11.1,136594,51636,84958,5.5,14.5,127788,46387,81401,4.9,13.6,8806,0.9,27.2,0,3804,3804,21377
2000,29,103797,129790,2371543,2349679,14137,10.9,13673,10.6,369460,134026,235434,5.7,15.7,325732,115017,210715,4.9,13.9,43728,1.8,27.8,0,8618,8618,49124
2000,30,23416,27189,294540,288981,3293,12.2,2934,10.9,50154,18903,31251,6.5,17.4,39036,14862,24174,5.1,13.5,11118,3.9,27,0,1913,1913,8158
2000,31,36078,44077,749968,741038,4361,9.9,3984,9.1,113052,43806,69246,5.9,15.3,95192,34325,60867,4.6,12.8,17860,2.5,25.6,0,2406,2406,16953
2000,32,33092,40749,896889,869240,6641,16.6,5357,13.4,179698,72114,107584,8.3,20.7,124400,47467,76933,5.5,14.3,55298,6.4,28.6,0,3312,3312,22549
2000,33,27967,33131,540077,530530,3503,10.6,3216,9.8,85859,29436,56423,5.5,16.2,66766,24178,42588,4.6,12.6,19093,3.6,25.2,0,1970,1970,11231
2000,34,173288,203567,3505376,3456600,22814,11.2,21309,10.5,607350,211730,395620,6.1,17.6,509798,197798,312000,5.7,14.7,97552,2.9,29.4,0,13449,13449,81044
2000,35,30581,37730,542216,538049,4468,11.8,4490,11.9,93725,38027,55698,7.1,17.4,85390,34766,50624,6.5,15.9,8335,1.5,31.8,0,2733,2733,16434
2000,36,363018,429059,7288831,7178005,47749,11.2,43678,10.2,1179829,419092,760737,5.8,16.4,958177,368817,589360,5.1,13.3,221652,3.1,26.6,0,28531,28531,170748
2000,37,141638,180802,3358426,3317681,20557,11.4,19148,10.6,534536,197335,337201,5.9,16.1,453047,171957,281090,5.2,13.7,81489,2.4,27.4,0,11751,11751,71637
2000,38,15073,18027,253528,250353,1559,8.6,1616,9,36202,13132,23070,5.2,14.5,29852,10451,19401,4.2,11.9,6350,2.6,23.8,0,1069,1069,6045
2000,39,188238,244720,4969745,4892725,23147,9.5,22688,9.3,780585,265036,515549,5.4,16,626547,221113,405434,4.5,12.8,154038,3.2,25.6,0,13556,13556,86956
2000,40,61070,75646,1194583,1175489,8310,11,8395,11.1,203899,79704,124195,6.8,17.3,165710,62834,102876,5.3,14.1,38189,3.2,28.2,0,5234,5234,28906
2000,41,72295,87439,1334947,1324924,10014,11.5,9974,11.4,218421,84082,134339,6.3,16.5,198375,77120,121255,5.8,15,20046,1.5,30,0,6119,6119,33199
2000,42,210447,266137,5039835,4971087,25125,9.5,23948,9,775090,291054,484036,5.9,15.6,637594,223589,414005,4.5,12.8,137496,2.8,25.6,0,14498,14498,88698
2000,44,22084,25111,407969,404722,2531,10.1,2382,9.5,67748,26429,41319,6.5,16.7,61253,26340,34913,6.5,15.1,6495,1.6,30.2,0,1542,1542,11528
2000,45,68344,86570,1582745,1560666,10080,11.7,9404,10.9,257931,93014,164917,6,16.5,213773,82786,130987,5.3,13.7,44158,2.8,27.4,0,5812,5812,35450
2000,46,17762,20926,300131,295618,2095,10,2007,9.6,46970,16498,30472,5.6,15.9,37943,14169,23774,4.8,12.8,9027,3.1,25.6,0,1291,1291,7058
2000,47,90450,118294,2372254,2339128,13103,11.1,13163,11.1,407681,150201,257480,6.4,17.4,341429,134809,206620,5.8,14.6,66252,2.8,29.2,0,7948,7948,49047
2000,48,318595,417447,7886105,7749247,51003,12.3,48855,11.7,1504391,569578,934813,7.4,19.4,1230676,501574,729102,6.5,15.9,273715,3.5,31.8,0,29168,29168,208499
2000,49,38193,47093,905182,889847,6721,14.5,5515,11.9,162075,61972,100103,7,18.2,131405,48409,82996,5.4,14.8,30670,3.4,29.6,0,3487,3487,24343
2000,50,16515,18914,252436,248029,1834,9.7,1662,8.8,38122,13189,24933,5.3,15.4,29307,10256,19051,4.1,11.8,8815,3.6,23.6,0,1083,1083,5465
2000,51,121162,156036,2847865,2788993,17668,11.4,15947,10.3,501691,184840,316851,6.6,18,383946,151059,232887,5.4,13.8,117745,4.2,27.6,0,9327,9327,51568
2000,53,116764,141812,2226523,2184773,17470,12.3,16919,12,402970,149129,253841,6.8,18.4,319471,119376,200095,5.5,14.6,83499,3.8,29.2,0,10371,10384,54359
2000,54,30005,37408,552311,544619,3640,9.7,3724,9.9,81924,31153,50771,5.7,15,66539,23560,42979,4.3,12.2,15385,2.8,24.4,0,2293,2293,12137
2000,55,101223,125363,2391518,2362182,12136,9.7,11169,8.9,331882,115863,216019,4.9,14,273210,95370,177840,4,11.6,58672,2.4,23.2,0,7020,7020,40792
2000,56,13540,15699,171590,168352,1838,11.8,1634,10.5,30470,11519,18951,6.8,18.1,23993,9230,14763,5.5,14.3,6477,3.8,28.6,0,1047,1047,4695
2001,01,69944,90025,1602980,1626673,9527,10.6,10346,11.5,220507,85494,135013,5.3,13.6,267892,92066,175826,5.7,16.5,-47385,-2.9,27.2,0,6197,6199,42560
2001,02,12678,15343,212079,208374,1864,12.2,1832,12,38069,13591,24478,6.5,18.3,30658,11250,19408,5.4,14.7,7411,3.6,29.4,0,972,972,5256
2001,04,79694,101651,1938976,1918356,14262,14.2,12434,12.4,373776,161875,211901,8.4,19.5,332537,128137,204400,6.7,17.3,41239,2.2,34.6,0,7096,7098,49511
2001,05,45032,56033,983559,986697,6273,11.2,6248,11.2,140053,50733,89320,5.1,14.2,146328,48306,98022,4.9,14.8,-6275,-0.6,28.4,0,3834,3835,21105
2001,06,571399,708631,13011439,12853482,91153,13,82934,11.8,2368618,880161,1488457,6.8,18.4,2052704,764787,1287917,6,16,315914,2.4,32,0,49615,49652,338175
2001,08,98877,120300,1953977,1922140,16889,14.2,14312,12.1,385410,154115,231295,8,20.1,321737,123560,198177,6.4,16.7,63673,3.4,33.4,0,8451,8455,51653
2001,09,68662,82835,1559907,1552569,8123,9.8,8104,9.8,228316,85479,142837,5.5,14.7,213640,78042,135598,5,13.8,14676,0.9,27.6,0,4756,4757,27516
2001,10,17461,21158,379507,375393,2586,12.4,2183,10.5,61908,21544,40364,5.7,16.5,53679,17766,35913,4.7,14.3,8229,2.2,28.6,0,1228,1229,8366
2001,11,14935,18263,428716,426146,1851,10.2,1708,9.4,64803,25164,39639,5.9,15.2,59663,21303,38360,5,14,5140,1.2,28,0,834,836,5526
2001,12,302106,377249,6433532,6314237,52274,14,47309,12.7,1314254,495122,819132,7.8,20.8,1075663,404388,671275,6.4,17,238591,3.8,34,0,28334,28352,174434
2001,13,138392,178374,3426360,3422997,23108,13.1,21280,12,567333,235825,331508,6.9,16.6,560608,198115,362493,5.8,16.4,6725,0.2,32.8,0,12062,12065,81194
2001,15,21797,27349,449481,442622,2842,10.5,2514,9.3,68153,29171,38982,6.6,15.4,54434,20825,33609,4.7,12.3,13719,3.1,24.6,0,1430,1432,10292
2001,16,27210,32501,464682,454862,4375,13.5,4205,13,88510,39078,49432,8.6,19.5,68869,26492,42377,5.8,15.1,19641,4.4,30.2,0,2280,2281,12995
2001,17,220398,274076,5382542,5404861,27505,10.1,27609,10.1,768592,286198,482394,5.3,14.2,813232,264824,548408,4.9,15,-44640,-0.8,28.4,0,16091,16113,103056
2001,18,102294,132320,2589615,2615485,13111,9.9,13701,10.4,350601,127014,223587,4.9,13.4,402341,130406,271935,5,15.4,-51740,-2,26.8,0,7875,7884,53717
2001,19,57289,72582,1247284,1263210,6332,8.7,7083,9.7,149758,55946,93812,4.4,11.9,181609,50672,130937,4,14.4,-31851,-2.5,23.8,0,4090,4091,22318
2001,20,53619,66947,1104171,1111170,6975,10.4,7139,10.7,149587,58989,90598,5.3,13.5,163585,55899,107686,5,14.7,-13998,-1.2,27,0,4205,4206,25623
2001,21,64049,81568,1496388,1503542,8280,10.2,8462,10.4,205694,73634,132060,4.9,13.7,220001,75444,144557,5,14.6,-14307,-0.9,27.4,0,4979,4986,30972
2001,22,72179,91480,1578800,1578606,9496,10.4,9722,10.6,245462,93278,152184,5.9,15.5,245075,82348,162727,5.2,15.5,387,0,31,0,5564,5566,35934
2001,23,28946,34493,492757,489722,3818,11.2,3456,10.1,70575,28614,41961,5.8,14.4,64505,21764,42741,4.4,13.2,6070,1.2,26.4,0,2117,2120,10394
2001,24,92068,114470,2075436,2056774,12957,11.4,11858,10.4,327856,126399,201457,6.1,15.9,290531,106544,183987,5.2,14.1,37325,1.8,28.2,0,6544,6550,45878
